position-X	position-Y
0.000000000 	 -0.212629843 
0.000000000 	 -0.212755010 
0.000000000 	 -0.212880177 
0.000000000 	 -0.213005343 
0.000000000 	 -0.213130510 
0.000000000 	 -0.213255677 
0.000000000 	 -0.213380844 
0.000000000 	 -0.213506011 
0.000000000 	 -0.213631178 
0.000000000 	 -0.213756345 
0.000000000 	 -0.213881511 
0.000000000 	 -0.214006678 
0.000000000 	 -0.214131845 
0.000000000 	 -0.214257012 
0.000000000 	 -0.214382179 
0.000000000 	 -0.214507346 
0.000000000 	 -0.214632513 
0.000000000 	 -0.214757680 
0.000000000 	 -0.214882847 
0.000000000 	 -0.215008013 
0.000000000 	 -0.215133180 
0.000000000 	 -0.215258347 
0.000000000 	 -0.215383514 
0.000000000 	 -0.215508681 
0.000000000 	 -0.215633848 
0.000000000 	 -0.215759015 
0.000000000 	 -0.215884182 
0.000000000 	 -0.216009349 
0.000000000 	 -0.216134516 
0.000000000 	 -0.216259683 
0.000000000 	 -0.216384850 
0.000000000 	 -0.216510017 
0.000000000 	 -0.216635184 
0.000000000 	 -0.216760351 
0.000000000 	 -0.216885518 
0.000000000 	 -0.217010684 
0.000000000 	 -0.217135851 
0.000000000 	 -0.217261018 
0.000000000 	 -0.217386185 
0.000000000 	 -0.217511352 
0.000000000 	 -0.217636519 
0.000000000 	 -0.217761686 
0.000000000 	 -0.217886853 
0.000000000 	 -0.218012020 
0.000000000 	 -0.218137187 
0.000000000 	 -0.218262354 
0.000000000 	 -0.218387521 
0.000000000 	 -0.218512688 
0.000000000 	 -0.218637855 
0.000000000 	 -0.218763023 
0.000000000 	 -0.218888190 
0.000000000 	 -0.219013357 
0.000000000 	 -0.219138524 
0.000000000 	 -0.219263691 
0.000000000 	 -0.219388858 
0.000000000 	 -0.219514025 
0.000000000 	 -0.219639192 
0.000000000 	 -0.219764359 
0.000000000 	 -0.219889526 
0.000000000 	 -0.220014693 
0.000000000 	 -0.220139860 
0.000000000 	 -0.220265027 
0.000000000 	 -0.220390194 
0.000000000 	 -0.220515361 
0.000000000 	 -0.220640529 
0.000000000 	 -0.220765696 
0.000000000 	 -0.220890863 
0.000000000 	 -0.221016030 
0.000000000 	 -0.221141197 
0.000000000 	 -0.221266364 
0.000000000 	 -0.221391531 
0.000000000 	 -0.221516698 
0.000000000 	 -0.221641866 
0.000000000 	 -0.221767033 
0.000000000 	 -0.221892200 
0.000000000 	 -0.222017367 
0.000000000 	 -0.222142534 
0.000000000 	 -0.222267701 
0.000000000 	 -0.222392868 
0.000000000 	 -0.222518036 
0.000000000 	 -0.222643203 
0.000000000 	 -0.222768370 
0.000000000 	 -0.222893537 
0.000000000 	 -0.223018704 
0.000000000 	 -0.223143872 
0.000000000 	 -0.223269039 
0.000000000 	 -0.223394206 
0.000000000 	 -0.223519373 
0.000000000 	 -0.223644540 
0.000000000 	 -0.223769708 
0.000000000 	 -0.223894875 
0.000000000 	 -0.224020042 
0.000000000 	 -0.224145209 
0.000000000 	 -0.224270377 
0.000000000 	 -0.224395544 
0.000000000 	 -0.224520711 
0.000000000 	 -0.224645878 
0.000000000 	 -0.224771046 
0.000000000 	 -0.224896213 
0.000000000 	 -0.225021380 
0.000000000 	 -0.225146547 
0.000000000 	 -0.225271715 
0.000000000 	 -0.225396882 
0.000000000 	 -0.225522049 
0.000000000 	 -0.225647216 
0.000000000 	 -0.225772384 
0.000000000 	 -0.225897551 
0.000000000 	 -0.226022718 
0.000000000 	 -0.226147886 
0.000000000 	 -0.226273053 
0.000000000 	 -0.226398220 
0.000000000 	 -0.226523388 
0.000000000 	 -0.226648555 
0.000000000 	 -0.226773722 
0.000000000 	 -0.226898890 
0.000000000 	 -0.227024057 
0.000000000 	 -0.227149224 
0.000000000 	 -0.227274392 
0.000000000 	 -0.227399559 
0.000000000 	 -0.227524727 
0.000000000 	 -0.227649894 
0.000000000 	 -0.227775061 
0.000000000 	 -0.227900229 
0.000000000 	 -0.228025396 
0.000000000 	 -0.228150563 
0.000000000 	 -0.228275731 
0.000000000 	 -0.228400898 
0.000000000 	 -0.228526066 
0.000000000 	 -0.228651233 
0.000000000 	 -0.228776401 
0.000000000 	 -0.228901568 
0.000000000 	 -0.229026735 
0.000000000 	 -0.229151903 
0.000000000 	 -0.229277070 
0.000000000 	 -0.229402238 
0.000000000 	 -0.229527405 
0.000000000 	 -0.229652573 
0.000000000 	 -0.229777740 
0.000000000 	 -0.229902908 
0.000000000 	 -0.230028075 
0.000000000 	 -0.230153243 
0.000000000 	 -0.230278410 
0.000000000 	 -0.230403578 
0.000000000 	 -0.230528745 
0.000000000 	 -0.230653913 
0.000000000 	 -0.230779080 
0.000000000 	 -0.230904248 
0.000000000 	 -0.231029415 
0.000000000 	 -0.231154583 
0.000000000 	 -0.231279750 
0.000000000 	 -0.231404918 
0.000000000 	 -0.231530085 
0.000000000 	 -0.231655253 
0.000000000 	 -0.231780420 
0.000000000 	 -0.231905588 
0.000000000 	 -0.232030756 
0.000000000 	 -0.232155923 
0.000000000 	 -0.232281091 
0.000000000 	 -0.232406258 
0.000000000 	 -0.232531426 
0.000000000 	 -0.232656593 
0.000000000 	 -0.232781761 
0.000000000 	 -0.232906929 
0.000000000 	 -0.233032096 
0.000000000 	 -0.233157264 
0.000000000 	 -0.233282432 
0.000000000 	 -0.233407599 
0.000000000 	 -0.233532767 
0.000000000 	 -0.233657935 
0.000000000 	 -0.233783102 
0.000000000 	 -0.233908270 
0.000000000 	 -0.234033437 
0.000000000 	 -0.234158605 
0.000000000 	 -0.234283773 
0.000000000 	 -0.234408941 
0.000000000 	 -0.234534108 
0.000000000 	 -0.234659276 
0.000000000 	 -0.234784444 
0.000000000 	 -0.234909611 
0.000000000 	 -0.235034779 
0.000000000 	 -0.235159947 
0.000000000 	 -0.235285114 
0.000000000 	 -0.235410282 
0.000000000 	 -0.235535450 
0.000000000 	 -0.235660618 
0.000000000 	 -0.235785785 
0.000000000 	 -0.235910953 
0.000000000 	 -0.236036121 
0.000000000 	 -0.236161289 
0.000000000 	 -0.236286456 
0.000000000 	 -0.236411624 
0.000000000 	 -0.236536792 
0.000000000 	 -0.236661960 
0.000000000 	 -0.236787128 
0.000000000 	 -0.236912295 
0.000000000 	 -0.237037463 
0.000000000 	 -0.237162631 
0.000000000 	 -0.237287799 
0.000000000 	 -0.237412967 
0.000000000 	 -0.237538135 
0.000000000 	 -0.237663302 
0.000000000 	 -0.237788470 
0.000000000 	 -0.237913638 
0.000000000 	 -0.238038806 
0.000000000 	 -0.238163974 
0.000000000 	 -0.238289142 
0.000000000 	 -0.238414310 
0.000000000 	 -0.238539478 
0.000000000 	 -0.238664645 
0.000000000 	 -0.238789813 
0.000000000 	 -0.238914981 
0.000000000 	 -0.239040149 
0.000000000 	 -0.239165317 
0.000000000 	 -0.239290485 
0.000000000 	 -0.239415653 
0.000000000 	 -0.239540821 
0.000000000 	 -0.239665989 
0.000000000 	 -0.239791157 
0.000000000 	 -0.239916325 
0.000000000 	 -0.240041493 
0.000000000 	 -0.240166661 
0.000000000 	 -0.240291829 
0.000000000 	 -0.240416997 
0.000000000 	 -0.240542165 
0.000000000 	 -0.240667333 
0.000000000 	 -0.240792501 
0.000000000 	 -0.240917669 
0.000000000 	 -0.241042837 
0.000000000 	 -0.241168005 
0.000000000 	 -0.241293173 
0.000000000 	 -0.241418341 
0.000000000 	 -0.241543509 
0.000000000 	 -0.241668677 
0.000000000 	 -0.241793845 
0.000000000 	 -0.241919013 
0.000000000 	 -0.242044181 
0.000000000 	 -0.242169349 
0.000000000 	 -0.242294517 
0.000000000 	 -0.242419685 
0.000000000 	 -0.242544853 
0.000000000 	 -0.242670021 
0.000000000 	 -0.242795190 
0.000000000 	 -0.242920358 
0.000000000 	 -0.243045526 
0.000000000 	 -0.243170694 
0.000000000 	 -0.243295862 
0.000000000 	 -0.243421030 
0.000000000 	 -0.243546198 
0.000000000 	 -0.243671367 
0.000000000 	 -0.243796535 
0.000000000 	 -0.243921703 
0.000000000 	 -0.244046871 
0.000000000 	 -0.244172039 
0.000000000 	 -0.244297207 
0.000000000 	 -0.244422376 
0.000000000 	 -0.244547544 
0.000000000 	 -0.244672712 
0.000000000 	 -0.244797880 
0.000000000 	 -0.244923049 
0.000000000 	 -0.245048217 
0.000000000 	 -0.245173385 
0.000000000 	 -0.245298553 
0.000000000 	 -0.245423722 
0.000000000 	 -0.245548890 
0.000000000 	 -0.245674058 
0.000000000 	 -0.245799226 
0.000000000 	 -0.245924395 
0.000000000 	 -0.246049563 
0.000000000 	 -0.246174731 
0.000000000 	 -0.246299900 
0.000000000 	 -0.246425068 
0.000000000 	 -0.246550236 
0.000000000 	 -0.246675405 
0.000000000 	 -0.246800573 
0.000000000 	 -0.246925741 
0.000000000 	 -0.247050910 
0.000000000 	 -0.247176078 
0.000000000 	 -0.247301246 
0.000000000 	 -0.247426415 
0.000000000 	 -0.247551583 
0.000000000 	 -0.247676751 
0.000000000 	 -0.247801920 
0.000000000 	 -0.247927088 
0.000000000 	 -0.248052257 
0.000000000 	 -0.248177425 
0.000000000 	 -0.248302593 
0.000000000 	 -0.248427762 
0.000000000 	 -0.248552930 
0.000000000 	 -0.248678099 
0.000000000 	 -0.248803267 
0.000000000 	 -0.248928435 
0.000000000 	 -0.249053604 
0.000000000 	 -0.249178772 
0.000000000 	 -0.249303940 
0.000000000 	 -0.249429109 
0.000000000 	 -0.249554277 
0.000000000 	 -0.249679446 
0.000000000 	 -0.249804614 
0.000000000 	 -0.249929782 
0.000000000 	 -0.250054951 
0.000000000 	 -0.250180119 
0.000000000 	 -0.250305288 
0.000000000 	 -0.250430456 
0.000000000 	 -0.250555624 
0.000000000 	 -0.250680793 
0.000000000 	 -0.250805961 
0.000000000 	 -0.250931130 
0.000000000 	 -0.251056298 
0.000000000 	 -0.251181466 
0.000000000 	 -0.251306635 
0.000000000 	 -0.251431803 
0.000000000 	 -0.251556972 
0.000000000 	 -0.251682140 
0.000000000 	 -0.251807308 
0.000000000 	 -0.251932477 
0.000000000 	 -0.252057645 
0.000000000 	 -0.252182814 
0.000000000 	 -0.252307982 
0.000000000 	 -0.252433151 
0.000000000 	 -0.252558319 
0.000000000 	 -0.252683487 
0.000000000 	 -0.252808656 
0.000000000 	 -0.252933824 
0.000000000 	 -0.253058993 
0.000000000 	 -0.253184161 
0.000000000 	 -0.253309329 
0.000000000 	 -0.253434498 
0.000000000 	 -0.253559666 
0.000000000 	 -0.253684835 
0.000000000 	 -0.253810003 
0.000000000 	 -0.253935171 
0.000000000 	 -0.254060340 
0.000000000 	 -0.254185508 
0.000000000 	 -0.254310677 
0.000000000 	 -0.254435845 
0.000000000 	 -0.254561014 
0.000000000 	 -0.254686182 
0.000000000 	 -0.254811350 
0.000000000 	 -0.254936519 
0.000000000 	 -0.255061687 
0.000000000 	 -0.255186856 
0.000000000 	 -0.255312024 
0.000000000 	 -0.255437193 
0.000000000 	 -0.255562361 
0.000000000 	 -0.255687529 
0.000000000 	 -0.255812698 
0.000000000 	 -0.255937866 
0.000000000 	 -0.256063035 
0.000000000 	 -0.256188203 
0.000000000 	 -0.256313372 
0.000000000 	 -0.256438540 
0.000000000 	 -0.256563708 
0.000000000 	 -0.256688877 
0.000000000 	 -0.256814045 
0.000000000 	 -0.256939214 
0.000000000 	 -0.257064382 
0.000000000 	 -0.257189551 
0.000000000 	 -0.257314719 
0.000000000 	 -0.257439887 
0.000000000 	 -0.257565056 
0.000000000 	 -0.257690224 
0.000000000 	 -0.257815393 
0.000000000 	 -0.257940561 
0.000000000 	 -0.258065730 
0.000000000 	 -0.258190898 
0.000000000 	 -0.258316067 
0.000000000 	 -0.258441235 
0.000000000 	 -0.258566403 
0.000000000 	 -0.258691572 
0.000000000 	 -0.258816740 
0.000000000 	 -0.258941909 
0.000000000 	 -0.259067077 
0.000000000 	 -0.259192246 
0.000000000 	 -0.259317414 
0.000000000 	 -0.259442583 
0.000000000 	 -0.259567751 
0.000000000 	 -0.259692919 
0.000000000 	 -0.259818088 
0.000000000 	 -0.259943256 
0.000000000 	 -0.260068425 
0.000000000 	 -0.260193593 
0.000000000 	 -0.260318762 
0.000000000 	 -0.260443930 
0.000000000 	 -0.260569099 
0.000000000 	 -0.260694267 
0.000000000 	 -0.260819436 
0.000000000 	 -0.260944604 
0.000000000 	 -0.261069773 
0.000000000 	 -0.261194941 
0.000000000 	 -0.261320109 
0.000000000 	 -0.261445278 
0.000000000 	 -0.261570446 
0.000000000 	 -0.261695615 
0.000000000 	 -0.261820783 
0.000000000 	 -0.261945952 
0.000000000 	 -0.262071120 
0.000000000 	 -0.262196289 
0.000000000 	 -0.262321457 
0.000000000 	 -0.262446626 
0.000000000 	 -0.262571794 
0.000000000 	 -0.262696963 
0.000000000 	 -0.262822131 
0.000000000 	 -0.262947300 
0.000000000 	 -0.263072468 
0.000000000 	 -0.263197636 
0.000000000 	 -0.263322805 
0.000000000 	 -0.263447973 
0.000000000 	 -0.263573142 
0.000000000 	 -0.263698310 
0.000000000 	 -0.263823479 
0.000000000 	 -0.263948647 
0.000000000 	 -0.264073816 
0.000000000 	 -0.264198984 
0.000000000 	 -0.264324153 
0.000000000 	 -0.264449321 
0.000000000 	 -0.264574490 
0.000000000 	 -0.264699658 
0.000000000 	 -0.264824827 
0.000000000 	 -0.264949995 
0.000000000 	 -0.265075164 
0.000000000 	 -0.265200332 
0.000000000 	 -0.265325501 
0.000000000 	 -0.265450669 
0.000000000 	 -0.265575838 
0.000000000 	 -0.265701006 
0.000000000 	 -0.265826175 
0.000000000 	 -0.265951343 
0.000000000 	 -0.266076512 
0.000000000 	 -0.266201680 
0.000000000 	 -0.266326849 
0.000000000 	 -0.266452017 
0.000000000 	 -0.266577186 
0.000000000 	 -0.266702354 
0.000000000 	 -0.266827523 
0.000000000 	 -0.266952691 
0.000000000 	 -0.267077860 
0.000000000 	 -0.267203028 
0.000000000 	 -0.267328197 
0.000000000 	 -0.267453365 
0.000000000 	 -0.267578534 
0.000000000 	 -0.267703702 
0.000000000 	 -0.267828871 
0.000000000 	 -0.267954039 
0.000000000 	 -0.268079208 
0.000000000 	 -0.268204376 
0.000000000 	 -0.268329545 
0.000000000 	 -0.268454713 
0.000000000 	 -0.268579882 
0.000000000 	 -0.268705050 
0.000000000 	 -0.268830219 
0.000000000 	 -0.268955387 
0.000000000 	 -0.269080556 
0.000000000 	 -0.269205724 
0.000000000 	 -0.269330893 
0.000000000 	 -0.269456061 
0.000000000 	 -0.269581230 
0.000000000 	 -0.269706398 
0.000000000 	 -0.269831567 
0.000000000 	 -0.269956735 
0.000000000 	 -0.270081904 
0.000000000 	 -0.270207072 
0.000000000 	 -0.270332241 
0.000000000 	 -0.270457409 
0.000000000 	 -0.270582578 
0.000000000 	 -0.270707747 
0.000000000 	 -0.270832915 
0.000000000 	 -0.270958084 
0.000000000 	 -0.271083252 
0.000000000 	 -0.271208421 
0.000000000 	 -0.271333589 
0.000000000 	 -0.271458758 
0.000000000 	 -0.271583926 
0.000000000 	 -0.271709095 
0.000000000 	 -0.271834263 
0.000000000 	 -0.271959432 
0.000000000 	 -0.272084600 
0.000000000 	 -0.272209769 
0.000000000 	 -0.272334937 
0.000000000 	 -0.272460106 
0.000000000 	 -0.272585275 
0.000000000 	 -0.272710443 
0.000000000 	 -0.272835612 
0.000000000 	 -0.272960780 
0.000000000 	 -0.273085949 
0.000000000 	 -0.273211117 
0.000000000 	 -0.273336286 
0.000000000 	 -0.273461454 
0.000000000 	 -0.273586623 
0.000000000 	 -0.273711791 
0.000000000 	 -0.273836960 
0.000000000 	 -0.273962129 
0.000000000 	 -0.274087297 
0.000000000 	 -0.274212466 
0.000000000 	 -0.274337634 
0.000000000 	 -0.274462803 
0.000000000 	 -0.274587971 
0.000000000 	 -0.274713140 
0.000000000 	 -0.274838309 
0.000000000 	 -0.274963477 
0.000000000 	 -0.275088646 
0.000000000 	 -0.275213814 
0.000000000 	 -0.275338983 
0.000000000 	 -0.275464151 
0.000000000 	 -0.275589320 
0.000000000 	 -0.275714488 
0.000000000 	 -0.275839657 
0.000000000 	 -0.275964826 
0.000000000 	 -0.276089994 
0.000000000 	 -0.276215163 
0.000000000 	 -0.276340331 
0.000000000 	 -0.276465500 
0.000000000 	 -0.276590668 
0.000000000 	 -0.276715837 
0.000000000 	 -0.276841006 
0.000000000 	 -0.276966174 
0.000000000 	 -0.277091343 
0.000000000 	 -0.277216511 
0.000000000 	 -0.277341680 
0.000000000 	 -0.277466849 
0.000000000 	 -0.277592017 
0.000000000 	 -0.277717186 
0.000000000 	 -0.277842354 
0.000000000 	 -0.277967523 
0.000000000 	 -0.278092691 
0.000000000 	 -0.278217860 
0.000000000 	 -0.278343029 
0.000000000 	 -0.278468197 
0.000000000 	 -0.278593366 
0.000000000 	 -0.278718534 
0.000000000 	 -0.278843703 
0.000000000 	 -0.278968872 
0.000000000 	 -0.279094040 
0.000000000 	 -0.279219209 
0.000000000 	 -0.279344377 
0.000000000 	 -0.279469546 
0.000000000 	 -0.279594715 
0.000000000 	 -0.279719883 
0.000000000 	 -0.279845052 
0.000000000 	 -0.279970220 
0.000000000 	 -0.280095389 
0.000000000 	 -0.280220558 
0.000000000 	 -0.280345726 
0.000000000 	 -0.280470895 
0.000000000 	 -0.280596063 
0.000000000 	 -0.280721232 
0.000000000 	 -0.280846401 
0.000000000 	 -0.280971569 
0.000000000 	 -0.281096738 
0.000000000 	 -0.281221907 
0.000000000 	 -0.281347075 
0.000000000 	 -0.281472244 
0.000000000 	 -0.281597412 
0.000000000 	 -0.281722581 
0.000000000 	 -0.281847750 
0.000000000 	 -0.281972918 
0.000000000 	 -0.282098087 
0.000000000 	 -0.282223256 
0.000000000 	 -0.282348424 
0.000000000 	 -0.282473593 
0.000000000 	 -0.282598761 
0.000000000 	 -0.282723930 
0.000000000 	 -0.282849099 
0.000000000 	 -0.282974267 
0.000000000 	 -0.283099436 
0.000000000 	 -0.283224605 
0.000000000 	 -0.283349773 
0.000000000 	 -0.283474942 
0.000000000 	 -0.283600110 
0.000000000 	 -0.283725279 
0.000000000 	 -0.283850448 
0.000000000 	 -0.283975616 
0.000000000 	 -0.284100785 
0.000000000 	 -0.284225954 
0.000000000 	 -0.284351122 
0.000000000 	 -0.284476291 
0.000000000 	 -0.284601460 
0.000000000 	 -0.284726628 
0.000000000 	 -0.284851797 
0.000000000 	 -0.284976966 
0.000000000 	 -0.285102134 
0.000000000 	 -0.285227303 
0.000000000 	 -0.285352472 
0.000000000 	 -0.285477640 
0.000000000 	 -0.285602809 
0.000000000 	 -0.285727977 
0.000000000 	 -0.285853146 
0.000000000 	 -0.285978315 
0.000000000 	 -0.286103483 
0.000000000 	 -0.286228652 
0.000000000 	 -0.286353821 
0.000000000 	 -0.286478989 
0.000000000 	 -0.286604158 
0.000000000 	 -0.286729327 
0.000000000 	 -0.286854495 
0.000000000 	 -0.286979664 
0.000000000 	 -0.287104833 
0.000000000 	 -0.287230001 
0.000000000 	 -0.287355170 
0.000000000 	 -0.287480339 
0.000000000 	 -0.287605507 
0.000000000 	 -0.287730676 
0.000000000 	 -0.287855845 
0.000000000 	 -0.287981013 
0.000000000 	 -0.288106182 
0.000000000 	 -0.288231351 
0.000000000 	 -0.288356519 
0.000000000 	 -0.288481688 
0.000000000 	 -0.288606857 
0.000000000 	 -0.288732025 
0.000000000 	 -0.288857194 
0.000000000 	 -0.288982363 
0.000000000 	 -0.289107531 
0.000000000 	 -0.289232700 
0.000000000 	 -0.289357868 
0.000000000 	 -0.289483037 
0.000000000 	 -0.289608206 
0.000000000 	 -0.289733374 
0.000000000 	 -0.289858543 
0.000000000 	 -0.289983712 
0.000000000 	 -0.290108880 
0.000000000 	 -0.290234049 
0.000000000 	 -0.290359218 
0.000000000 	 -0.290484386 
0.000000000 	 -0.290609555 
0.000000000 	 -0.290734724 
0.000000000 	 -0.290859892 
0.000000000 	 -0.290985061 
0.000000000 	 -0.291110230 
0.000000000 	 -0.291235398 
0.000000000 	 -0.291360567 
0.000000000 	 -0.291485736 
0.000000000 	 -0.291610904 
0.000000000 	 -0.291736073 
0.000000000 	 -0.291861242 
0.000000000 	 -0.291986410 
0.000000000 	 -0.292111579 
0.000000000 	 -0.292236748 
0.000000000 	 -0.292361916 
0.000000000 	 -0.292487085 
0.000000000 	 -0.292612254 
0.000000000 	 -0.292737422 
0.000000000 	 -0.292862591 
0.000000000 	 -0.292987760 
0.000000000 	 -0.293112928 
0.000000000 	 -0.293238097 
0.000000000 	 -0.293363266 
0.000000000 	 -0.293488434 
0.000000000 	 -0.293613603 
0.000000000 	 -0.293738772 
0.000000000 	 -0.293863940 
0.000000000 	 -0.293989109 
0.000000000 	 -0.294114278 
0.000000000 	 -0.294239446 
0.000000000 	 -0.294364615 
0.000000000 	 -0.294489784 
0.000000000 	 -0.294614952 
0.000000000 	 -0.294740121 
0.000000000 	 -0.294865290 
0.000000000 	 -0.294990458 
0.000000000 	 -0.295115627 
0.000000000 	 -0.295240795 
0.000000000 	 -0.295365964 
0.000000000 	 -0.295491133 
0.000000000 	 -0.295616301 
0.000000000 	 -0.295741470 
0.000000000 	 -0.295866639 
0.000000000 	 -0.295991807 
0.000000000 	 -0.296116976 
0.000000000 	 -0.296242145 
0.000000000 	 -0.296367313 
0.000000000 	 -0.296492482 
0.000000000 	 -0.296617651 
0.000000000 	 -0.296742819 
0.000000000 	 -0.296867988 
0.000000000 	 -0.296993157 
0.000000000 	 -0.297118325 
0.000000000 	 -0.297243494 
0.000000000 	 -0.297368663 
0.000000000 	 -0.297493831 
0.000000000 	 -0.297619000 
0.000000000 	 -0.297744169 
0.000000000 	 -0.297869337 
0.000000000 	 -0.297994506 
0.000000000 	 -0.298119675 
0.000000000 	 -0.298244843 
0.000000000 	 -0.298370012 
0.000000000 	 -0.298495181 
0.000000000 	 -0.298620349 
0.000000000 	 -0.298745518 
0.000000000 	 -0.298870687 
0.000000000 	 -0.298995855 
0.000000000 	 -0.299121024 
0.000000000 	 -0.299246193 
0.000000000 	 -0.299371361 
0.000000000 	 -0.299496530 
0.000000000 	 -0.299621699 
0.000000000 	 -0.299746867 
0.000000000 	 -0.299872036 
0.000000000 	 -0.299997205 
0.000000000 	 -0.300122373 
0.000000000 	 -0.300247542 
0.000000000 	 -0.300372711 
0.000000000 	 -0.300497879 
0.000000000 	 -0.300623048 
0.000000000 	 -0.300748217 
0.000000000 	 -0.300873385 
0.000000000 	 -0.300998554 
0.000000000 	 -0.301123723 
0.000000000 	 -0.301248891 
0.000000000 	 -0.301374060 
0.000000000 	 -0.301499229 
0.000000000 	 -0.301624397 
0.000000000 	 -0.301749566 
0.000000000 	 -0.301874735 
0.000000000 	 -0.301999903 
0.000000000 	 -0.302125072 
0.000000000 	 -0.302250241 
0.000000000 	 -0.302375409 
0.000000000 	 -0.302500578 
0.000000000 	 -0.302625747 
0.000000000 	 -0.302750915 
0.000000000 	 -0.302876084 
0.000000000 	 -0.303001253 
0.000000000 	 -0.303126421 
0.000000000 	 -0.303251590 
0.000000000 	 -0.303376759 
0.000000000 	 -0.303501927 
0.000000000 	 -0.303627096 
0.000000000 	 -0.303752265 
0.000000000 	 -0.303877434 
0.000000000 	 -0.304002602 
0.000000000 	 -0.304127771 
0.000000000 	 -0.304252940 
0.000000000 	 -0.304378108 
0.000000000 	 -0.304503277 
0.000000000 	 -0.304628446 
0.000000000 	 -0.304753614 
0.000000000 	 -0.304878783 
0.000000000 	 -0.305003952 
0.000000000 	 -0.305129120 
0.000000000 	 -0.305254289 
0.000000000 	 -0.305379458 
0.000000000 	 -0.305504626 
0.000000000 	 -0.305629795 
0.000000000 	 -0.305754964 
0.000000000 	 -0.305880132 
0.000000000 	 -0.306005301 
0.000000000 	 -0.306130470 
0.000000000 	 -0.306255638 
0.000000000 	 -0.306380807 
0.000000000 	 -0.306505976 
0.000000000 	 -0.306631144 
0.000000000 	 -0.306756313 
0.000000000 	 -0.306881482 
0.000000000 	 -0.307006650 
0.000000000 	 -0.307131819 
0.000000000 	 -0.307256988 
0.000000000 	 -0.307382156 
0.000000000 	 -0.307507325 
0.000000000 	 -0.307632494 
0.000000000 	 -0.307757662 
0.000000000 	 -0.307882831 
0.000000000 	 -0.308008000 
0.000000000 	 -0.308133168 
0.000000000 	 -0.308258337 
0.000000000 	 -0.308383506 
0.000000000 	 -0.308508674 
0.000000000 	 -0.308633843 
0.000000000 	 -0.308759012 
0.000000000 	 -0.308884180 
0.000000000 	 -0.309009349 
0.000000000 	 -0.309134518 
0.000000000 	 -0.309259687 
0.000000000 	 -0.309384855 
0.000000000 	 -0.309510024 
0.000000000 	 -0.309635193 
0.000000000 	 -0.309760361 
0.000000000 	 -0.309885530 
0.000000000 	 -0.310010699 
0.000000000 	 -0.310135867 
0.000000000 	 -0.310261036 
0.000000000 	 -0.310386205 
0.000000000 	 -0.310511373 
0.000000000 	 -0.310636542 
0.000000000 	 -0.310761711 
0.000000000 	 -0.310886879 
0.000000000 	 -0.311012048 
0.000000000 	 -0.311137217 
0.000000000 	 -0.311262385 
0.000000000 	 -0.311387554 
0.000000000 	 -0.311512723 
0.000000000 	 -0.311637891 
0.000000000 	 -0.311763060 
0.000000000 	 -0.311888229 
0.000000000 	 -0.312013397 
0.000000000 	 -0.312138566 
0.000000000 	 -0.312263735 
0.000000000 	 -0.312388904 
0.000000000 	 -0.312514072 
0.000000000 	 -0.312639241 
0.000000000 	 -0.312764410 
0.000000000 	 -0.312889578 
0.000000000 	 -0.313014747 
0.000000000 	 -0.313139916 
0.000000000 	 -0.313265084 
0.000000000 	 -0.313390253 
0.000000000 	 -0.313515422 
0.000000000 	 -0.313640590 
0.000000000 	 -0.313765759 
0.000000000 	 -0.313890928 
0.000000000 	 -0.314016096 
0.000000000 	 -0.314141265 
0.000000000 	 -0.314266434 
0.000000000 	 -0.314391602 
0.000000000 	 -0.314516771 
0.000000000 	 -0.314641940 
0.000000000 	 -0.314767109 
0.000000000 	 -0.314892277 
0.000000000 	 -0.315017446 
0.000000000 	 -0.315142615 
0.000000000 	 -0.315267783 
0.000000000 	 -0.315392952 
0.000000000 	 -0.315518121 
0.000000000 	 -0.315643289 
0.000000000 	 -0.315768458 
0.000000000 	 -0.315893627 
0.000000000 	 -0.316018795 
0.000000000 	 -0.316143964 
0.000000000 	 -0.316269133 
0.000000000 	 -0.316394301 
0.000000000 	 -0.316519470 
0.000000000 	 -0.316644639 
0.000000000 	 -0.316769808 
0.000000000 	 -0.316894976 
0.000000000 	 -0.317020145 
0.000000000 	 -0.317145314 
0.000000000 	 -0.317270482 
0.000000000 	 -0.317395651 
0.000000000 	 -0.317520820 
0.000000000 	 -0.317645988 
0.000000000 	 -0.317771157 
0.000000000 	 -0.317896326 
0.000000000 	 -0.318021494 
0.000000000 	 -0.318146663 
0.000000000 	 -0.318271832 
0.000000000 	 -0.318397000 
0.000000000 	 -0.318522169 
0.000000000 	 -0.318647338 
0.000000000 	 -0.318772507 
0.000000000 	 -0.318897675 
0.000000000 	 -0.319022844 
0.000000000 	 -0.319148013 
0.000000000 	 -0.319273181 
0.000000000 	 -0.319398350 
0.000000000 	 -0.319523519 
0.000000000 	 -0.319648687 
0.000000000 	 -0.319773856 
0.000000000 	 -0.319899025 
0.000000000 	 -0.320024193 
0.000000000 	 -0.320149362 
0.000000000 	 -0.320274531 
0.000000000 	 -0.320399700 
0.000000000 	 -0.320524868 
0.000000000 	 -0.320650037 
0.000000000 	 -0.320775206 
0.000000000 	 -0.320900374 
0.000000000 	 -0.321025543 
0.000000000 	 -0.321150712 
0.000000000 	 -0.321275880 
0.000000000 	 -0.321401049 
0.000000000 	 -0.321526218 
0.000000000 	 -0.321651387 
0.000000000 	 -0.321776555 
0.000000000 	 -0.321901724 
